tabela;label;modalidade;modalidade_sistema;situacao;orgao;orgao_id;data_publicacao;numero;numero_processo;ano;data_homologacao;data_abertura;data_fechamento;data_protocolo;data_julgamento;valor_estimado;valor_homologado;descricao;fundamento;covid;mp;lei_base;registro_preco;lembretes;orcamento_sigiloso;chave;modalidade_id;situacao_id;ocultar_modalidades;total;empenhos
licitacoes;<b>Processo </b>2025003356/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2025-05-22;;2025003356;2025;2025-05-22;;;;;210000.00;210000.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO),
SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF:
EXERCÍCIO DE 2025.
01 CAMINHÃO 3/4 (ATA 008/2025 - LOCALEVE SERVIÇOS DE LOCAÇÃO LTDA).
VALOR UNITÁRIO R$ 30.000,00.
SECRETARIA MUNICIPAL DE EDUCAÇÃO";;0;;;0;1,H;0;39151;99;5;;2129;False
licitacoes;<b>Processo </b>2025003211/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO E SERVIÇOS REGIONAIS;9400;2025-05-22;;2025003211;2025;2025-05-22;;;;;315000.00;315000.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
03 VIATURAS PICK-UP CABINE DUPLA CARACTERIZADA (ATA 006/2025 - KAELE LTDA).
VALOR UNITÁRIO R$ 15.000,00.
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO E REGULARIZAÇÃO FUNDIÁRIA.";;0;;;0;1,H;0;39152;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE SEGURANCA E MOBILIDADE URBANA;1200;2025-05-22;;2025003210;2025;2025-05-22;;;;;19761.00;19761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000.
SECRETARIA MUNICIPAL DE MOBILIDADE URBANA E DEFESA CIVIL.";;0;;;0;1,H;0;39153;99;5;;2129;False
licitacoes;<b>Processo </b>2025000912/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE COMUNICAÇÃO;5600;2025-05-22;;2025000912;2025;2025-05-22;;;;;206396.40;206396.40;"AQUISIÇÃO DE MATERIAIS DE CONSUMO, A SABER ADOÇANTE DIETÉTICO, CAFÉ EM PÓ, ACHOCOLATADO EM PÓ E LEITE EM PÓ PARA ATENDER AS NECESSIDADES DA SECRETARIA
MUNICIPAL DE COMUNICAÇÃO NOS SEUS SERVIÇOS ADMINISTRATIVOS";;0;;;0;1,H;0;39154;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;CONTROLADORIA-GERAL DO MUNICÍPIO;9908;2025-05-22;;2025003210;2025;2025-05-22;;;;;19761.00;19761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000.
CONTROLADORIA-GERAL DO MUNICÍPIO.";;0;;;0;1,H;0;39155;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;AGÊNCIA MUNICIPAL DE TURISMO;1400;2025-05-22;;2025003210;2025;2025-05-22;;;;;19761.00;19761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000.
AGÊNCIA MUNICIPAL DE TURISMO.";;0;;;0;1,H;0;39156;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;FUNDAÇÃO MUNICIPAL DE ESPORTES E LAZER DE PALMAS;1600;2025-05-22;;2025003210;2025;2025-05-22;;;;;192661.00;192661.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - 01 PICK-UP CABINE SIMPLES - 01 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 6.700,00 - 18.000,00.
FUNDAÇÃO MUNICIPAL DE ESPORTES E LAZER DE PALMAS.";;0;;;0;1,H;0;39157;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE PROTEÇÃO E BEM-ESTAR ANIMAL;9901;2025-05-22;;2025003210;2025;2025-05-22;;;;;59283.00;59283.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000.
SECRETARIA MUNICIPAL DE PROTEÇÃO E BEM-ESTAR ANIMAL.";;0;;;0;1,H;0;39158;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE ZELADORIA URBANA;1900;2025-05-22;;2025003210;2025;2025-05-22;;;;;585305.00;585305.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
05 HATCH - 05 PICK-UP CABINE SIMPLES - 02 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 6.700,00 - 18.000,00.
SECRETARIA MUNICIPAL DE ZELADORIA URBANA.";;0;;;0;1,H;0;39159;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DA MULHER;9902;2025-05-22;;2025003210;2025;2025-05-22;;;;;145761.00;145761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
05 HATCH - 05 - 02 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 18.000,00.
SECRETARIA MUNICIPAL DA MULHER.";;0;;;0;1,H;0;39160;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA DO GABINETE DO PREFEITO;9909;2025-05-22;;2025003210;2025;2025-05-22;;;;;197610.00;197610.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
10 HATCH - 05 (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DA MULHER.";;0;;;0;1,H;0;39161;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA DO GABINETE DO PREFEITO;9909;2025-05-22;;2025003210;2025;2025-05-22;;;;;291522.00;291522.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
02 HATCH - 02 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 18.000,00.
GUARDA METROPILOTANA DE PALMAS.";;0;;;0;1,H;0;39162;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;PROCURADORIA GERAL DO MUNICÍPIO DE PALMAS;2300;2025-05-22;;2025003210;2025;2025-05-22;;;;;19761.00;19761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
PROCURADORIA-GERAL DO MUNICÍPIO DE PALMAS.";;0;;;0;1,H;0;39163;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE PLANEJAMENTO E DESENVOLVIMENTO HUMANO;2500;2025-05-22;;2025003210;2025;2025-05-22;;;;;496454.00;496454.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
14 HATCH - 02 PICK-UP CABINE SIMPLES - 01 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 6.700,00 - 18.000,00.
SECRETARIA MUNICIPAL DE PLANEJAMENTO, ORÇAMENTO E LICITAÇÕES.";;0;;;0;1,H;0;39164;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DA FAZENDA E TRANSFORMAÇÃO DIGITAL;2700;2025-05-22;;2025003210;2025;2025-05-22;;;;;19761.00;19761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
14 HATCH - 02 PICK-UP CABINE SIMPLES(ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00 - 6.700,00.
SECRETARIA MUNICIPAL DE FINANÇAS.";;0;;;0;1,H;0;39165;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO E EMPREGO;2600;2025-05-22;;2025003210;2025;2025-05-22;;;;;125944.00;125944.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - 01 PICK-UP CABINE SIMPLES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00 - 6.700,00.
FUNDAÇÃO MUNICIPAL DE ESPORTES E LAZER DE PALMAS.";;0;;;0;1,H;0;39166;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL;3300;2025-05-22;;2025003210;2025;2025-05-22;;;;;59283.00;59283.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DE AGRICULTURA E SERVIÇOS DO INTERIOR.";;0;;;0;1,H;0;39169;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL;3300;2025-05-22;;2025003210;2025;2025-05-22;;;;;46900.00;46900.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 PICK-UP CABINE SIMPLES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 6.700,00.
SECRETARIA MUNICIPAL DE AGRICULTURA E SERVIÇOS DO INTERIOR.";;0;;;0;1,H;0;39170;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;3500;2025-05-22;;2025003210;2025;2025-05-22;;;;;768159.00;768159.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
19 HATCH - 03 PICK-UP CABINE SIMPLES - 02 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 6.700,00 - 18.000,00.
FUNDAÇÃO MUNICIPAL DE ESPORTES E LAZER DE PALMAS.";;0;;;0;1,H;0;39171;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL;3700;2025-05-22;;2025003210;2025;2025-05-22;;;;;217371.00;217371.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
11 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,000 - 6.700,00 - 18.000,00.
SECRETARIA MUNICIPAL DE AÇÃO SOCIAL.";;0;;;0;1,H;0;39172;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL;3700;2025-05-22;;2025003210;2025;2025-05-22;;;;;197610.00;197610.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
10 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DE AÇÃO SOCIAL.";;0;;;0;1,H;0;39173;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE PLANEJAMENTO URBANO;9905;2025-05-22;;2025003210;2025;2025-05-22;;;;;39522.00;39522.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
02 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DE PLANEJAMENTO URBANO.";;0;;;0;1,H;0;39174;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE COMUNICAÇÃO;5600;2025-05-22;;2025003210;2025;2025-05-22;;;;;79044.00;79044.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
04 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DE COMUNICAÇÃO.";;0;;;0;1,H;0;39175;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;FUNDAÇÃO CULTURAL DE PALMAS;7100;2025-05-22;;2025003210;2025;2025-05-22;;;;;39522.00;39522.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
02 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DE COMUNICAÇÃO.";;0;;;0;1,H;0;39176;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;FUNDAÇÃO DE MEIO AMBIENTE DE PALMAS;7800;2025-05-22;;2025003210;2025;2025-05-22;;;;;19761.00;19761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
FUNDAÇÃO DE MEIO AMBIENTE DE PALMAS.";;0;;;0;1,H;0;39177;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE GOVERNO E RELAÇÕES INSTITUCIONAIS;7900;2025-05-22;;2025003210;2025;2025-05-22;;;;;59283.00;59283.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
03 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
FUNDAÇÃO DE GOVERNO.";;0;;;0;1,H;0;39178;99;5;;2129;False
licitacoes;<b>Processo </b>2023003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO E MODERNIZAÇÃO;9906;2025-05-22;;2023003210;2025;2025-05-22;;;;;153083.00;153083.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - 01 PICK-UP CABINE SIMPLES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00 - 6.700,00.
SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO E MODERNIZAÇÃO.";;0;;;0;1,H;0;39179;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;FUNDAÇÃO MUNICIPAL DA JUVENTUDE DE PALMAS;8900;2025-05-22;;2025003210;2025;2025-05-22;;;;;145761.00;145761.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - 01 VAN 16 LUGARES (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00 - 18.000,00.
FUNDAÇÃO MUNICIPAL DA JUVENTUDE DE PALMAS.";;0;;;0;1,H;0;39180;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;AGENCIA DE REGULACAO, CONTROLE E FISCALIZACAO DE SERVICOS PUBLICOS DE PALMAS;9100;2025-05-22;;2025003210;2025;2025-05-22;;;;;39522.00;39522.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
FUNDAÇÃO MUNICIPAL DA JUVENTUDE DE PALMAS.";;0;;;0;1,H;0;39181;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;SECRETARIA MUNICIPAL DA HABITAÇÃO;9200;2025-05-22;;2025003210;2025;2025-05-22;;;;;106183.00;106183.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
01 HATCH - 01 PICK-UP CABINE SIMPLES(ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00 - 6.700,00.
SECRETARIA MUNICIPAL DE HABITAÇÃO.";;0;;;0;1,H;0;39182;99;5;;2129;False
licitacoes;<b>Processo </b>2025003210/2025;Outros;ADESÃO A REGISTRO DE PREÇOS;Homologada;CASA CIVIL DO MUNICÍPIO DE PALMAS;9300;2025-05-22;;2025003210;2025;2025-05-22;;;;;79044.00;79044.00;"PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS ADMINISTRATIVOS E OPERACIONAIS (ADAPTADOS) SEM USO (ZERO QUILOMETRO), SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, SEGURO TOTAL E SISTEMA DE RASTREAMENTO E MONITORAMENTO INCLUSO, REF: EXERCÍCIO DE 2025.
04 HATCH (ATA 008/2024 - KAELE LTDA).
VALOR UNITÁRIO R$ 2.823,00.
SECRETARIA MUNICIPAL DE HABITAÇÃO.";;0;;;0;1,H;0;39183;99;5;;2129;False
